"Location","Source","Target"
"198758357-0-117969","Syrabane's Boon","Syrabane's Boon"
"132143172-0-45273","When you activate a class ability, you restore <<1>> Magicka or Stamina, based on whichever is lowest.  This effect can occur once every |cffffff6|r seconds.\n\nWhen you are using an ability with a channel or cast time, you take <<2>> less damage.","직업 어빌리티를 사용하면, 매지카와 스태미나 중 총 량이 더 작은 리소스를  <<1>> 회복합니다. 이 효과는 매  |cffffff6|r 초 마다 발동됩니다.\n\n채널링 혹은 캐스팅 시간이 있는 어빌리티 사용 시, 피해를 <<2>>만큼 덜 받습니다."
"198758357-0-117968","Syrabane's Boon","Syrabane's Boon"
"132143172-0-117968","Increases your Max Magicka by <<1>>.","최대 매지카가 <<1>> 증가합니다."
"198758357-0-45276","Elemental Talent","Elemental Talent"
"132143172-0-35965","Increases your experience gain with the Destruction Staff skill line by |cffffff15|r%.\n\nIncreases your experience gained by <<1>>.","파괴 스태프 스킬 라인의 경험치 획득량이 |cffffff15|r% 증가합니다.\n\n경험치 획득량이 <<1>> 증가합니다."
"132143172-0-117969","Increases your Max Magicka by <<1>>.","최대 매지카가 <<1>> 증가합니다."
"132143172-0-35998","Increases your Spell Damage by <<1>>.","당신의 마법 피해량을 <<1>> 증가시킵니다."
"198758357-0-45275","Elemental Talent","Elemental Talent"
"132143172-0-35993","When you activate a class ability, you restore <<1>> Magicka or Stamina, based on whichever is lowest.  This effect can occur once every |cffffff6|r seconds.\n\nWhen you are using an ability with a channel or cast time, you take <<2>> less damage.","직업 어빌리티를 사용하면, 매지카와 스태미나 중 총 량이 더 작은 리소스를  <<1>> 회복합니다. 이 효과는 매  |cffffff6|r 초 마다 발동됩니다.\n\n채널링 혹은 캐스팅 시간이 있는 어빌리티 사용 시, 피해를 <<2>>만큼 덜 받습니다."
"198758357-0-45274","Spell Recharge","Spell Recharge"
"198758357-0-45273","Spell Recharge","Spell Recharge"
"198758357-0-35993","Spell Recharge","Spell Recharge"
"132143172-0-45275","Increases your Spell Damage by <<1>>.","당신의 마법 피해량을 <<1>> 증가시킵니다."
"132143172-0-45274","When you activate a class ability, you restore <<1>> Magicka or Stamina, based on whichever is lowest.  This effect can occur once every |cffffff6|r seconds.\n\nWhen you are using an ability with a channel or cast time, you take <<2>> less damage.","직업 어빌리티를 사용하면, 매지카와 스태미나 중 총 량이 더 작은 리소스를  <<1>> 회복합니다. 이 효과는 매  |cffffff6|r 초 마다 발동됩니다.\n\n채널링 혹은 캐스팅 시간이 있는 어빌리티 사용 시, 피해를 <<2>>만큼 덜 받습니다."
"132143172-0-117970","Increases your Max Magicka by <<1>>.","최대 매지카가 <<1>> 증가합니다."
"198758357-0-35965","Highborn","Highborn"
"198758357-0-35998","Elemental Talent","Elemental Talent"
"198758357-0-117970","Syrabane's Boon","Syrabane's Boon"
"132143172-0-45276","Increases your Spell Damage by <<1>>.","당신의 마법 피해량을 <<1>> 증가시킵니다."
